dow,month,prior_er,prior_ret,prior_range_pct,atr14_pct,ret_5d,vol_5d,vix,vix_chg,vix_ts,opex,quad_witching,day_before_holiday,day_after_holiday,month_end,quarter_end,early_close,date,session_er,range_pct,bars,news_chop_risk,news_impact,news_relevance,news_dir
2,4,0.3860957574343033,0.0063492362571695,1.644471904939234,1.5873352278623984,-2.485525011075118,1.0560865903356411,21.770000457763672,-0.5100002288818359,-0.0499992370605468,0,0,0,0,0,0,0,2025-04-02,0.4757264732904581,2.218874908175375,7,,,,
3,4,0.7285019163735588,0.0161645462279895,2.218874908175375,1.6134805250872062,-0.7217880861840942,1.096524131370244,21.51000022888184,-0.2600002288818359,0.0599994659423828,0,0,0,0,0,0,0,2025-04-03,0.537419238304317,1.872099998470993,7,,,,
4,4,0.8851929547159472,-0.0175177071439822,1.9789704663435363,1.9025357763846007,-5.212961107124514,2.3871370752596115,30.020000457763672,8.510000228881836,2.6400012969970703,0,0,1,0,0,0,0,2025-04-04,0.8556192684848286,4.199439709334571,7,,,,
0,4,0.981190733563588,-0.0412045132895805,4.199439709334571,2.38130476786922,-9.081980250687572,3.2810105840106822,45.310001373291016,15.290000915527344,8.60000228881836,0,0,0,0,0,0,0,2025-04-07,0.3498686569183418,8.307372373701401,7,,,,
1,4,0.2635531250704486,0.0218943395021291,8.307372373701401,2.8583842378900544,-9.793563407650296,3.153753050652629,46.97999954223633,1.6699981689453125,10.099998474121094,0,0,0,0,0,0,0,2025-04-08,0.6329149863168864,6.874853040460659,7,,,,
2,4,0.5903924708611001,-0.0405886147336451,6.874853040460659,3.271502379061798,-11.544323521281576,2.896441275781076,52.33000183105469,5.350002288818359,10.830001831054688,0,0,0,0,0,0,0,2025-04-09,0.9690753346020776,10.73272184101062,7,,,,
3,4,0.9225205447320366,0.0990115639922655,10.73272184101062,3.581638513975379,-3.774844592547344,6.129001823599232,33.619998931884766,-18.71000289916992,3.69999885559082,0,0,0,0,0,0,0,2025-04-10,0.183873237799582,4.443736625203601,7,,,,
4,4,0.3577439867974333,-0.015897200565781,4.443736625203601,4.081396678792017,-2.380612216368816,5.919140814148624,40.720001220703125,7.100002288818359,5.010002136230469,0,0,1,0,0,0,0,2025-04-11,0.6047665502888946,3.057522692438728,7,,,,
0,4,0.6708559586499865,0.0205115731693006,3.057522692438728,4.079598926906791,5.701127705953479,5.024087949337128,37.560001373291016,-3.1599998474121094,3.650001525878906,0,0,0,0,0,0,0,2025-04-14,0.2486682122187567,1.864033218443134,7,,,,
1,4,0.3547887113776721,-0.0066133794353661,1.864033218443134,4.1464205885242125,6.789870410267174,4.970921840268205,30.88999938964844,-6.670001983642578,1.260000228881836,0,0,0,0,0,0,0,2025-04-15,0.2341899006820629,1.1820090590229522,7,,,,
2,4,0.2401172420636435,-0.0028382075534683,1.1820090590229522,4.120190337662939,8.3058190857499,4.797209389594458,30.1200008392334,-0.7699985504150391,1.1200008392333984,0,0,0,0,0,0,0,2025-04-16,0.2673589319335882,2.7446974710677976,7,,,,
3,4,0.4100356749908312,-0.011254238801949,2.7446974710677976,4.369656839569287,-3.3205613127230804,2.1675439381058776,32.63999938964844,2.519998550415039,1.6999988555908203,0,0,1,0,0,0,0,2025-04-17,0.1414048001006574,1.370854080074275,7,,,,
0,4,0.3128008539721116,-0.0042880432691838,1.370854080074275,4.298748270069015,0.2780989392310529,1.4960279598121569,29.649999618530277,-2.989999771118164,0.2999992370605469,0,0,0,1,0,0,0,2025-04-21,0.4685950614576861,2.5092980248969377,7,,,,
1,4,0.5691852314603065,-0.0142825537710384,2.5092980248969377,4.460996745846586,-3.825207951704279,1.4405041122915918,33.81999969482422,4.170000076293945,1.989999771118164,0,0,0,0,0,0,0,2025-04-22,0.3672387814521519,1.9574962110798864,7,,,,
2,4,0.7856571491524287,0.015379208926737,1.9574962110798864,4.431879349265759,-2.1866648264943667,2.00174136759288,30.56999969482422,-3.25,1.1199989318847656,0,0,0,0,0,0,0,2025-04-23,0.1171482121558795,2.103812161315461,7,,,,
3,4,0.1767094357152381,-0.003717634598769,2.103812161315461,4.436446375694648,-0.3848701871773663,2.2170598130252706,28.450000762939453,-2.1199989318847656,0.4300003051757812,0,0,0,0,0,0,0,2025-04-24,0.9028354050393782,2.1823388046129115,7,,,,
4,4,0.8803660448118013,0.0192125698185638,2.1823388046129115,4.136466920887096,3.9628829629953177,1.9744172138950096,26.46999931335449,-1.980001449584961,0.029998779296875,0,0,1,0,0,0,0,2025-04-25,0.3016152511789677,1.3160938745083928,7,,,,
0,4,0.4910723940311419,0.0064629736972454,1.3160938745083928,3.777347918637444,4.590640328977713,1.9418876809786108,24.84000015258789,-1.6299991607666016,-0.5300006866455078,0,0,0,0,0,0,0,2025-04-28,0.0050485304866647,1.5376493651492695,7,,,,
1,4,0.0055306367411168,-8.504180073853895e-05,1.5376493651492695,3.3530956788378927,7.183703436408617,0.990247386195892,25.149999618530277,0.3099994659423828,-0.5799999237060547,0,0,0,0,0,0,0,2025-04-29,0.7513446421183285,1.202605953502191,7,,,,
2,4,0.7843012971698113,0.0094320540931591,1.202605953502191,2.960220426326824,5.164196646662966,0.8087463248922039,24.170000076293945,-0.979999542236328,-1.0499992370605469,0,0,0,0,1,0,0,2025-04-30,0.4760929406314725,2.7020862298389225,7,,,,
3,5,0.468508076705703,0.0126594922263478,2.7020862298389225,2.462931049977489,3.5938473142150817,0.7877610164763605,24.700000762939453,0.5300006866455078,-0.8400001525878906,0,0,0,0,0,0,0,2025-05-01,0.2136264780598351,1.094373777319957,7,,,,
4,5,0.3411302795954788,-0.0037332403263912,1.094373777319957,2.1266034770585804,2.176392387692161,0.3042977761453762,24.600000381469727,-0.1000003814697265,-0.8899993896484375,0,0,1,0,0,0,0,2025-05-02,0.4074233082894441,1.0347441208251107,7,,,,
0,5,0.6982155543482803,0.0072247443993052,1.0347441208251107,2.0151887601335066,2.922241183212959,0.5594932792717098,22.68000030517578,-1.920000076293945,-1.3199996948242188,0,0,0,0,0,0,0,2025-05-05,0.0637519740669936,0.864670856179301,7,,,,
1,5,0.1010214983973558,-0.0008735034551176,0.864670856179301,1.9658727068341912,2.199952662220217,0.7697072397262047,23.63999938964844,0.9599990844726562,-0.9099998474121094,0,0,0,0,0,0,0,2025-05-06,0.0044672618862187,1.1334554267978372,7,,,,
2,5,0.0163682471374779,0.0001855267854513,1.1334554267978372,1.981584775164336,0.8286546698534902,0.9279493408820538,24.76000022888184,1.1200008392333984,-0.6499996185302734,0,0,0,0,0,0,0,2025-05-07,0.113408661694568,1.3553153152839736,7,0.8,0.6,0.7,-1.0
3,5,0.2247291955439191,0.0030457892051212,1.3553153152839736,1.8464839606705443,1.1172392810971266,0.935182984541226,23.549999237060547,-1.210000991821289,-1.1500015258789062,0,0,0,0,0,0,0,2025-05-08,0.0022639261245159,1.4958721199049612,7,,,,
4,5,0.0040113655356844,6.000489867585834e-05,1.4958721199049612,1.856128216961542,1.0670647633467922,0.9300431734253536,22.479999542236328,-1.0699996948242188,-1.2800006866455078,0,0,1,0,0,0,0,2025-05-09,0.4511497958306469,0.8370241102868374,7,,,,
0,5,0.4152235985292003,-0.00347552163129,0.8370241102868374,1.6889333599143963,-0.4705700522912859,0.6095877010696775,21.899999618530277,-0.5799999237060547,-1.479999542236328,0,0,0,0,0,0,0,2025-05-12,0.5622686409307245,1.020974601673939,7,,,,
1,5,0.6238779174147218,0.0063696350822566,1.020974601673939,1.6772944674345147,3.4300359022459315,1.53051790595362,18.38999938964844,-3.510000228881836,-1.829999923706055,0,0,0,0,0,0,0,2025-05-13,0.4275017157145866,1.0525886459250036,7,,,,
2,5,0.5258007258435158,0.0055345187404201,1.0525886459250036,1.5202451895185445,4.987410902701672,1.3045089628096882,18.21999931335449,-0.1700000762939453,-1.8700008392333984,0,0,0,0,0,0,0,2025-05-14,0.1359632422003909,0.584050509898378,7,,,,
3,5,0.1207945217132406,-0.0007055010199954,0.584050509898378,1.418078629359799,4.640158240006542,1.3472936991290456,18.6200008392334,0.4000015258789062,-1.959999084472656,0,0,0,0,0,0,0,2025-05-15,0.5437322985660444,1.005990072197136,7,,,,
4,5,0.7978070683182562,0.0080258599025686,1.005990072197136,1.3963076334789588,4.466682856672155,1.3597704012482348,17.829999923706055,-0.7900009155273438,-2.4200000762939453,1,0,1,0,0,0,0,2025-05-16,0.7150583106007362,0.8645551890276162,7,,,,
0,5,0.5713986340385403,0.004940056540613,0.8645551890276162,1.3461232324756829,5.2734004307985805,1.264569806402727,17.239999771118164,-0.5900001525878906,-2.84000015258789,0,0,0,0,0,0,0,2025-05-19,0.6782872075068298,1.2270123041531278,7,,,,
1,5,0.8326972010178118,0.0102865408155348,1.2353278962582652,1.3529337573201337,2.0432285303387587,0.3090160078737868,18.13999938964844,0.8999996185302734,-2.55000114440918,0,0,0,0,0,0,0,2025-05-20,0.0561834773017032,0.7368006213559569,7,,,,
2,5,0.0958942287325953,-0.0007065492731462,0.7368006213559569,1.2448657820183957,0.9158192496234508,0.4069697487520498,18.09000015258789,-0.0499992370605468,-2.6299991607666016,0,0,0,0,0,0,0,2025-05-21,0.4760259863729995,1.8182180194412632,7,0.8,0.6,0.7,-1.0
3,5,0.6101836621561446,-0.0110944692970096,1.8182180194412632,1.2893568098095574,-0.8140782850254324,0.9076218205251084,20.8700008392334,2.780000686645508,-1.789999008178711,0,0,0,0,0,0,0,2025-05-22,0.0034045385314407,0.894674368255189,7,,,,
4,5,0.0143512505956329,0.0001283969606031,0.894674368255189,1.2357665668486169,-1.266204060729137,0.8570187781720097,20.280000686645508,-0.5900001525878906,-2.039999008178711,0,0,1,0,0,0,0,2025-05-23,0.364425942646201,1.0740364812646168,7,,,,
1,5,0.3370341248623997,0.0036198694553331,1.0740364812646168,1.271697145874361,-2.6107777894873285,0.6765854343879883,22.290000915527344,2.010000228881836,-1.5099983215332031,0,0,0,1,0,0,0,2025-05-27,0.8984994605904083,1.2001950098985457,7,0.6,0.4,0.5,1.0
2,5,0.9602899376620128,0.0115253519123772,1.2001950098985457,1.315162851159198,-0.7052796616976331,1.351080449238245,18.959999084472656,-3.3300018310546875,-2.3300018310546875,0,0,0,0,0,0,0,2025-05-28,0.6817971881985627,0.9794894419730006,7,,,,
3,5,0.637322699510373,-0.0062425085530014,0.9794894419730006,1.3006364145193725,-0.873840688959171,1.3611020846396489,19.309999465942383,0.3500003814697265,-2.3600006103515625,0,0,0,0,0,0,0,2025-05-29,0.3193193417761276,1.167180899887037,7,,,,
4,5,0.4008366904245429,-0.0046784892903746,1.167180899887037,1.2718927981151922,1.1559378670969345,1.0992126071310335,19.18000030517578,-0.1299991607666015,-2.440000534057617,0,0,1,0,1,0,0,2025-05-30,0.0286885415246288,1.329342282127874,7,,,,
0,6,0.1021919154840194,0.0013584803414454,1.329342282127874,1.3093795518812292,1.1927432266761295,1.0970196543677746,18.56999969482422,-0.6100006103515625,-2.809999465942383,0,0,0,0,0,0,0,2025-06-02,0.9576491123309064,1.2883474141012707,7,,,,
1,6,0.5167817155785225,0.006657943869204,1.2883474141012707,1.172278172007953,2.294059116430036,0.9714298018257428,18.36000061035156,-0.2099990844726562,-2.729999542236328,0,0,0,0,0,0,0,2025-06-03,0.6565915882789466,0.8815284705337558,7,0.7,0.4,0.5,-1.0
2,6,0.6076408644474084,0.0053565272187012,0.8815284705337558,1.1534342316816444,0.8246178832344908,0.4581368045925645,17.690000534057617,-0.6700000762939453,-3.029998779296875,0,0,0,0,0,0,0,2025-06-04,0.1380855397148676,0.4075992973056714,7,,,,
3,6,0.333600480865558,-0.0013597532158163,0.4075992973056714,1.1413027522650685,1.396952673148277,0.2640846901201564,17.610000610351562,-0.0799999237060546,-3.049999237060547,0,0,0,0,0,0,0,2025-06-05,0.426503950913578,1.3114655673397042,7,,,,
4,6,0.59070212977707,-0.0077468550375685,1.3114655673397042,1.1707494398843057,0.4588819870031013,0.4303159958868549,18.479999542236328,0.8699989318847656,-2.6300010681152344,0,0,1,0,0,0,0,2025-06-06,0.2610917185207669,0.6387147281095076,7,0.7,0.4,0.5,0.0
0,6,0.3477961080749783,0.0022214249660665,0.6387147281095076,1.1901554360596327,1.4999081946761803,0.5897939548729709,16.770000457763672,-1.7099990844726562,-3.25,0,0,0,0,0,0,0,2025-06-09,0.0104418814371825,0.4518160709647715,7,,,,
1,6,0.0460746553399805,0.0002081726974676,0.4518160709647715,1.1346029782430245,1.1782454353755023,0.5920376171148172,17.15999984741211,0.3899993896484375,-2.930000305175781,0,0,0,0,0,0,0,2025-06-10,0.6005566880978517,0.7109920008423587,7,,,,
2,6,0.676337831815429,0.0048087078828782,0.7109920008423587,1.1146828686622354,1.1463266106271242,0.5875806164714327,16.950000762939453,-0.2099990844726562,-2.989999771118164,0,0,0,0,0,0,0,2025-06-11,0.3089290858106956,0.9329872234773549,7,0.7,0.4,0.5,-1.0
3,6,0.4754662104362703,-0.0044863521490209,0.9435690803147596,1.0555165703911222,0.8613601048525599,0.6264470599896593,17.260000228881836,0.3099994659423828,-3.039999008178711,0,0,0,0,0,0,0,2025-06-12,0.8461196353124305,0.6875374493988801,7,,,,
4,6,0.8510135730653975,0.0058836026981847,0.691364143228844,1.038842809201849,1.7840480262315328,0.488986033060485,18.020000457763672,0.7600002288818359,-2.6299991607666016,0,0,1,0,0,0,0,2025-06-13,0.1959587751954696,1.0490719982436536,7,,,,
0,6,0.3747382138036952,-0.003931273667733,1.0490719982436536,1.0596155059216608,-0.3898040945949144,0.6666085560848584,20.81999969482422,2.799999237060547,-1.8000011444091797,0,0,0,0,0,0,0,2025-06-16,0.3914208766474545,0.7799813145403065,7,,,,
1,6,0.6216061225340952,0.0048484116058045,0.7799813145403065,0.9933401712968716,0.4533886957459154,0.8119332347827808,19.11000061035156,-1.7099990844726562,-2.1199989318847656,0,0,0,0,0,0,0,2025-06-17,0.4073344526261518,0.8058713787826944,7,,,,
2,6,0.6074214419607764,-0.004895035549351,0.8058713787826944,1.0020289902757404,-0.9288227847169872,0.8527664277407452,21.600000381469727,2.489999771118164,-1.3099994659423828,0,0,1,0,0,0,0,2025-06-18,0.0952879452943733,0.7742218416099247,7,,,,
4,6,0.1522881668334298,-0.0011790482498117,0.7742218416099247,0.9749059950418087,-0.6869556108266672,0.853233415801419,20.13999938964844,-1.460000991821289,-1.829999923706055,1,1,1,0,0,0,0,2025-06-20,0.4106758832565284,1.0940624663270864,7,,,,
0,6,0.4849179132789312,-0.0053053048816813,1.0940624663270864,0.9616667191865176,-1.2806715488924203,0.8030419136056564,20.6200008392334,0.4800014495849609,-1.8599987030029297,0,0,0,0,0,0,0,2025-06-23,0.4538556243109927,1.4329106999542938,7,,,,
1,6,0.6488189695523615,0.0092969964380489,1.4329106999542938,0.963862001150401,0.8064237447853895,0.7774863915252839,19.82999992370605,-0.7900009155273438,-1.989999771118164,0,0,0,0,0,0,0,2025-06-24,0.6883508882251218,0.7013412486774329,7,,,,
2,6,0.7285435331954974,0.0051095763128719,0.7013412486774329,0.9816803195466048,0.9791022182359832,0.82313985551381,17.479999542236328,-2.3500003814697266,-2.5699996948242188,0,0,0,0,0,0,0,2025-06-25,0.4217235901509134,0.465577508808369,7,,,,
3,6,0.4246958971891966,-0.0019772885781448,0.465577508808369,0.986431808078866,1.8292672476095009,0.6210914837624243,16.760000228881836,-0.7199993133544922,-2.9099998474121094,0,0,0,0,0,0,0,2025-06-26,0.9531693039421932,0.6421698797529231,7,,,,
4,6,0.7370745421974523,0.0047332707013187,0.6421698797529231,0.9505051264252664,2.6777023945649736,0.5997744531917992,16.59000015258789,-0.1700000762939453,-2.8600006103515625,0,0,1,0,0,0,0,2025-06-27,0.2124253285543608,0.8995736480078725,7,,,,
0,6,0.4042941861696494,0.00363692395921,0.8995736480078725,0.9198360547945006,3.438932441923414,0.4382537015954797,16.31999969482422,-0.2700004577636719,-3.1300010681152344,0,0,0,0,1,1,0,2025-06-30,0.2782687153358278,0.6476268805087606,7,,,,
1,7,0.2889646357051555,0.0018714126559908,0.6476268805087606,0.9322396435035992,2.983820801215731,0.4111411982104734,16.729999542236328,0.4099998474121094,-2.710000991821289,0,0,0,0,0,0,0,2025-07-01,0.3602983752852617,0.5302771071558448,7,,,,
2,7,0.3279459475548412,0.0017390222837285,0.5302771071558448,0.9218508362441916,1.7371382130893398,0.3864938164173047,16.829999923706055,0.1000003814697265,-2.680000305175781,0,0,0,0,0,0,0,2025-07-02,1.0,0.6346596856492508,7,0.6,0.3,0.4,-1.0
0,7,0.8612251160293046,0.0052654042328663,0.6113853549862227,0.9075317435378768,2.2525586577644585,0.343945340672629,16.3799991607666,-0.2600002288818359,-2.8299999237060547,0,0,0,1,0,0,0,2025-07-07,0.3267883137546972,0.9757059203586314,7,,,,
1,7,0.4758497173605392,-0.0046428938642966,0.9757059203586314,0.9104817481595316,0.9219101333784564,0.641510692032962,17.790000915527344,1.4100017547607422,-2.4199981689453125,0,0,0,0,0,0,0,2025-07-08,0.1825707970138049,0.4002257957109624,7,,,,
2,7,0.3410701005910211,-0.0013650505240225,0.4002257957109624,0.8550174564873545,0.3315066772701769,0.6191498844531106,16.809999465942383,-0.9800014495849608,-2.770000457763672,0,0,0,0,0,0,0,2025-07-09,0.3778946855667592,0.6043246151752574,7,,,,
3,7,0.528218866068771,0.0031921566296531,0.6043246151752574,0.8331353530632312,1.0527572957675035,0.649605696681909,15.9399995803833,-0.869999885559082,-3.080000877380371,0,0,0,0,0,0,0,2025-07-10,0.2996479375281047,0.6188210034807999,7,,,,
4,7,0.3522449699075823,0.0021797658574926,0.6188210034807999,0.8222332824066779,0.851717721430445,0.6353567925282094,15.779999732971191,-0.1599998474121093,-3.140000343322754,0,0,1,0,0,0,0,2025-07-11,0.0745162169528481,0.5089749292693602,7,,,,
0,7,0.1278217396638449,0.0006505806090448,0.5089749292693602,0.7989595382988253,-0.3121357680560876,0.5376123669432142,16.399999618530273,0.619999885559082,-2.970001220703125,0,0,0,0,0,0,0,2025-07-14,0.3606054018803326,0.5449884380424973,7,,,,
1,7,0.3933768763607196,0.0021438584940987,0.5449884380424973,0.7392105254577875,0.6192648812026746,0.3534259794646988,17.200000762939453,0.8000011444091797,-2.639999389648437,0,0,0,0,0,0,0,2025-07-15,0.7737608316381563,0.9465782097447916,7,,,,
2,7,0.8537175307603323,-0.0081855280881028,0.9588098865455744,0.7235795918558865,0.2929834943350418,0.4214348553523949,17.3799991607666,0.1799983978271484,-2.680000305175781,0,0,0,0,0,0,0,2025-07-16,0.1838821319094235,1.0637184976816694,7,,,,
3,7,0.1382858484888517,0.0014709721500518,1.0637184976816694,0.7647355062295033,0.0070319562652798,0.340022461540176,17.15999984741211,-0.2199993133544922,-2.930000305175781,0,0,0,0,0,0,0,2025-07-17,0.92856597337135,0.6772667007758288,7,0.7,0.5,0.6,-1.0
4,7,0.8005663244164096,0.0054219691328973,0.6772667007758288,0.7471049370079633,0.2690870166972114,0.4065181531836312,16.520000457763672,-0.6399993896484375,-3.1700000762939453,1,0,1,0,0,0,0,2025-07-18,0.4620792944211008,0.4805969128748708,7,,,,
0,7,0.5326380842023948,-0.0025598421894725,0.4805969128748708,0.7188245029272041,0.5917175456288115,0.3524548037141202,16.40999984741211,-0.1100006103515625,-3.1700000762939453,0,0,0,0,0,0,0,2025-07-21,0.0398437723540015,0.512154947898515,7,,,,
1,7,0.0266293663995161,0.0001363836176091,0.512154947898515,0.7147387709402083,0.5908859246186893,0.3524419729402344,16.649999618530273,0.239999771118164,-2.8600006103515625,0,0,0,0,0,0,0,2025-07-22,0.0407968817669987,0.5456213445781667,7,,,,
2,7,0.0877653536156203,0.0004788665024713,0.5456213445781667,0.7160953491047465,1.0548187956412658,0.2198968965201189,16.5,-0.1499996185302734,-3.030000686645508,0,0,0,0,0,0,0,2025-07-23,1.0,0.6704693061334174,7,,,,
3,7,0.7418383858958255,0.0050593899698636,0.6820070336147639,0.7236982573401514,1.5200274273783343,0.3408837139747452,15.369999885559082,-1.130000114440918,-3.189999580383301,0,0,0,0,0,0,0,2025-07-24,0.1110059171597633,0.3256639458745847,7,0.8,0.6,0.7,-1.0
4,7,0.2531311799604482,-0.000824356988898,0.3256639458745847,0.6840965622719135,1.0479031817726805,0.3241084034477398,15.390000343322754,0.0200004577636718,-3.169999122619629,0,0,1,0,0,0,0,2025-07-25,0.7161481587312927,0.4284143991390319,7,,,,
0,7,0.6826802648058686,0.0029247005545087,0.4284143991390319,0.6300916789504512,1.458681281834906,0.3061858212729587,14.93000030517578,-0.4600000381469726,-3.389999389648437,0,0,0,0,0,0,0,2025-07-28,0.2372002684908813,0.3951392672632921,7,0.8,0.6,0.7,-1.0
1,7,0.3132907113746547,-0.0012379346213298,0.3951392672632921,0.6303486965592661,1.3348439572989257,0.3254778595499559,15.029999732971191,0.0999994277954101,-3.130000114440918,0,0,0,0,0,0,0,2025-07-29,0.6281650995325669,0.707813496906327,7,,,,
2,7,0.7666602050486775,-0.0054265244067442,0.707813496906327,0.6341253856356533,0.9705773874869594,0.4100998621388368,15.979999542236328,0.9499998092651368,-2.790000915527344,0,0,0,0,0,0,0,2025-07-30,0.1565455299672339,0.9427674043113043,7,,,,
3,7,0.304688007272255,-0.0028724992174085,0.9427674043113043,0.6589192790460685,0.0627426083356308,0.2576402575307285,15.479999542236328,-0.5,-2.8700008392333984,0,0,0,0,1,0,0,2025-07-31,0.6974538152930443,1.5462824529951935,7,,,,
4,8,0.8817668157028448,-0.0136346055475475,1.5462824529951935,0.725046375501495,-0.3765306099742127,0.3040615371559319,16.719999313354492,1.239999771118164,-2.4200000762939453,0,0,1,0,0,0,0,2025-08-01,0.3807701035261382,1.1863611338897386,7,,,,
0,8,0.6605459544383346,-0.0078364604749374,1.1863611338897386,0.842873696936538,-2.3577845655760266,0.6465925487977225,20.3799991607666,3.659999847412109,-0.8600006103515625,0,0,0,0,0,0,0,2025-08-04,0.814396127293231,0.9404130745219224,7,,,,
1,8,0.9872838208144646,0.0092845461335788,0.9404130745219224,0.8671036026384806,-0.9363416514541312,1.0955878135059207,17.520000457763672,-2.8599987030029297,-2.09000015258789,0,0,0,0,0,0,0,2025-08-05,0.4773071057300258,0.893690871327409,7,,,,
2,8,0.6611340081739641,-0.0059084942782917,0.893690871327409,0.8601100621163655,-1.1249646580373418,1.1037322654864128,17.850000381469727,0.3299999237060547,-2.180000305175781,0,0,0,0,0,0,0,2025-08-06,0.7081956667933687,0.8197457157658671,7,0.8,0.6,0.7,-1.0
3,8,0.6914173503393974,0.005667864107469,0.8197457157658671,0.8665230892621895,-0.280372849232291,1.1852544350267489,16.770000457763672,-1.079999923706055,-2.6999988555908203,0,0,0,0,0,0,0,2025-08-07,0.3894072086810779,1.2454683622417742,7,,,,
4,8,0.432293300367179,-0.005384076288164,1.2454683622417742,0.922476384703132,0.0096202200542627,1.1727785938975877,16.56999969482422,-0.2000007629394531,-2.780000686645508,0,0,1,0,0,0,0,2025-08-08,0.6210263436291428,0.6284588111197649,7,,,,
0,8,0.8570363216254875,0.005386120277752,0.6284588111197649,0.9330784459830952,2.427704273917985,0.7721802553530333,15.149999618530272,-1.420000076293945,-3.55000114440918,0,0,0,0,0,0,0,2025-08-11,0.3217420102666004,0.6759338421909632,7,,,,
1,8,0.3755440742541236,-0.0025384294902264,0.6759338421909632,0.9452605457677464,0.6873723022494227,0.5804825516529213,16.25,1.1000003814697266,-3.0,0,0,0,0,0,0,0,2025-08-12,1.0,0.950561749025067,7,0.4,0.5,0.6,1.0
2,8,0.8322061398576684,0.007910633238525,0.950561749025067,0.9591239188033834,2.326804328526566,0.5969296124066907,14.729999542236328,-1.520000457763672,-3.6100006103515625,0,0,0,0,0,0,0,2025-08-13,0.1484204601421234,0.545591312123986,7,,,,
3,8,0.1108956960062039,0.0006050372829293,0.545591312123986,0.97024059960072,1.9151910054289176,0.5790809552811844,14.489999771118164,-0.239999771118164,-3.84000015258789,0,0,0,0,0,0,0,2025-08-14,0.2575372257396917,0.5090307812412279,7,0.7,0.5,0.6,-1.0
4,8,0.459057330142545,0.0023367431139698,0.5090307812412279,0.9703666408254494,2.027445411080442,0.5589069482897485,14.829999923706056,0.3400001525878906,-3.659999847412109,1,0,1,0,0,0,0,2025-08-15,0.519639599389404,0.6096561697505909,7,,,,
0,8,0.6984111282843894,-0.0042579065338105,0.6096561697505909,0.988922971701628,0.9445195991867106,0.5829756244798312,15.09000015258789,0.2600002288818359,-3.549999237060547,0,0,0,0,0,0,0,2025-08-18,0.2186606623320768,0.2738533362233634,7,,,,
1,8,0.2339889894043765,0.0006407866538791,0.2738533362233634,0.9583541997879552,1.1877351310743078,0.546391554192687,14.989999771118164,-0.1000003814697265,-3.460000991821289,0,0,0,0,0,0,0,2025-08-19,0.7532947433624538,0.8727531643172575,7,,,,
2,8,0.6198055893074119,-0.0054093728932956,0.8727531643172575,0.9596560249178896,-0.5335235827574336,0.3448901392886982,15.56999969482422,0.5799999237060547,-3.3299999237060547,0,0,0,0,0,0,0,2025-08-20,0.0883788631752286,1.007396066599201,7,0.7,0.4,0.5,-1.0
3,8,0.167962898515638,-0.0016920516329925,1.007396066599201,0.9264030272298588,-1.094864551484509,0.247959662411359,15.6899995803833,0.119999885559082,-3.410000801086426,0,0,0,0,0,0,0,2025-08-21,0.1602206697960053,0.6416083942840264,7,,,,
4,8,0.2603852346591925,-0.0016706535230495,0.6416083942840264,0.8363528801079986,-1.5207468237571131,0.211537546991911,16.600000381469727,0.9100008010864258,-2.809999465942383,0,0,1,0,0,0,0,2025-08-22,0.6439870314176599,1.4769984490242924,7,,,,
0,8,0.872959244435009,0.0128935945009192,1.4769984490242924,0.8415582615241757,0.2652850023354913,0.8446054848927962,14.220000267028809,-2.380000114440918,-3.539999961853028,0,0,0,0,0,0,0,2025-08-25,0.5232646192679848,0.4464470695124832,7,,,,
1,8,0.6364914301199106,-0.0028415973374684,0.4464470695124832,0.8143491509730437,-0.1524244012598874,0.8728065276900886,14.789999961853027,0.5699996948242188,-3.2300004959106445,0,0,0,0,0,0,0,2025-08-26,0.6861179497416107,0.608503079389773,7,,,,
2,8,0.7775685785536159,0.0047315287448659,0.608503079389773,0.7950006103302617,0.8511413819716873,0.8261535396147152,14.619999885559082,-0.1700000762939453,-3.2799997329711914,0,0,0,0,0,0,0,2025-08-27,0.477530133326644,0.4521671350814842,7,,,,
3,8,0.655030663569674,0.0029618333853682,0.4521671350814842,0.7378143128039522,1.3386970793805686,0.7929990803589644,14.850000381469728,0.2300004959106445,-3.09000015258789,0,0,0,0,0,0,0,2025-08-28,0.4517034259579905,0.6365058441570178,7,,,,
4,8,0.4366370487807763,0.0027792203332444,0.6365058441570178,0.7202330488733891,2.0672908732627397,0.701276095344153,14.43000030517578,-0.4200000762939453,-3.289999008178711,0,0,1,0,1,0,0,2025-08-29,0.5890276090326365,0.7271984406373342,7,,,,
1,9,0.6149619742356045,-0.0044719938871539,0.7271984406373342,0.7404608343136357,-0.1028372200064131,0.4788454879838343,15.359999656677246,0.9299993515014648,-2.9900007247924805,0,0,0,1,0,0,0,2025-09-02,0.150981274065623,0.8741681726082074,7,,,,
2,9,0.2507198575990785,0.0021917131975397,0.8741681726082074,0.775215649274807,-0.3692903257703217,0.5453856407995884,17.170000076293945,1.8100004196166992,-2.209999084472656,0,0,0,0,0,0,0,2025-09-03,0.0388493871404334,0.581772389279359,7,,,,
3,9,0.0650651041666666,0.0003785308110975,0.581772389279359,0.7744613361431307,-0.2734355088581996,0.5681516197705672,16.350000381469727,-0.8199996948242188,-2.5799999237060547,0,0,0,0,0,0,0,2025-09-04,0.8745541870749917,0.8760037440491527,7,,,,
